symptom_name	disease_name	cooccurs	tfidf_score	disease_id	symptom_id	doid_code	doid_name
Hypergammaglobulinemia	Pancreatic Neoplasms	1	1.679125164	D010190	D006942	DOID:1793	pancreatic cancer
Hypergammaglobulinemia	Ovarian Neoplasms	1	1.679125164	D010051	D006942	DOID:2394	ovarian cancer
Hypergammaglobulinemia	Head and Neck Neoplasms	1	1.679125164	D006258	D006942	DOID:11934	head and neck cancer
Hypergammaglobulinemia	Laryngeal Neoplasms	4	6.716500655	D007822	D006942	DOID:2596	larynx cancer
Hypergammaglobulinemia	Brain Neoplasms	4	6.716500655	D001932	D006942	DOID:1319	brain cancer
Hypergammaglobulinemia	Meningeal Neoplasms	3	5.037375491	D008577	D006942	DOID:3565	meningioma
Hypergammaglobulinemia	Mediastinal Neoplasms	1	1.679125164	D008479	D006942	DOID:5559	mediastinal cancer
Hypergammaglobulinemia	Thymus Neoplasms	7	11.75387615	D013953	D006942	DOID:3277	thymus cancer
Hypergammaglobulinemia	Prostatic Neoplasms	2	3.358250327	D011471	D006942	DOID:10283	prostate cancer
Hypergammaglobulinemia	Kidney Neoplasms	6	10.07475098	D007680	D006942	DOID:263	kidney cancer
Hypergammaglobulinemia	"Spondylitis, Ankylosing"	6	10.07475098	D013167	D006942	DOID:7147	ankylosing spondylitis
Hypergammaglobulinemia	"Colitis, Ulcerative"	3	5.037375491	D003093	D006942	DOID:8577	ulcerative colitis
Hypergammaglobulinemia	Crohn Disease	2	3.358250327	D003424	D006942	DOID:8778	Crohn's disease
Hypergammaglobulinemia	Asthma	18	30.22425295	D001249	D006942	DOID:2841	asthma
Hypergammaglobulinemia	"Pulmonary Disease, Chronic Obstructive"	1	1.679125164	D029424	D006942	DOID:3083	chronic obstructive pulmonary disease
Hypergammaglobulinemia	Multiple Sclerosis	3	5.037375491	D009103	D006942	DOID:2377	multiple sclerosis
Hypergammaglobulinemia	Parkinson Disease	2	3.358250327	D010300	D006942	DOID:14330	Parkinson's disease
Hypergammaglobulinemia	Epilepsy	1	1.679125164	D004827	D006942	DOID:1826	epilepsy syndrome
Hypergammaglobulinemia	Migraine Disorders	2	3.358250327	D008881	D006942	DOID:6364	migraine
Hypergammaglobulinemia	Amyotrophic Lateral Sclerosis	5	8.395625819	D000690	D006942	DOID:332	amyotrophic lateral sclerosis
Hypergammaglobulinemia	Graves Disease	6	10.07475098	D006111	D006942	DOID:12361	Graves' disease
Hypergammaglobulinemia	"Kidney Failure, Chronic"	8	13.43300131	D007676	D006942	DOID:784	chronic kidney failure
Hypergammaglobulinemia	Coronary Disease	2	3.358250327	D003327	D006942	DOID:3393	coronary artery disease
Hypergammaglobulinemia	Anemia	7	11.75387615	D000740	D006942	DOID:2355	anemia
Hypergammaglobulinemia	"Lupus Erythematosus, Systemic"	55	92.351884	D008180	D006942	DOID:9074	systemic lupus erythematosus
Hypergammaglobulinemia	"Diabetes Mellitus, Type 1"	15	25.18687746	D003922	D006942	DOID:9744	type 1 diabetes mellitus
Hypergammaglobulinemia	Hypothyroidism	5	8.395625819	D007037	D006942	DOID:1459	hypothyroidism
Hypergammaglobulinemia	Schizophrenia	1	1.679125164	D012559	D006942	DOID:5419	schizophrenia
Hypergammaglobulinemia	Mesothelioma	1	1.679125164	D008654	D006942	DOID:1790	malignant mesothelioma
Hypergammaglobulinemia	Bone Neoplasms	2	3.358250327	D001859	D006942	DOID:184	bone cancer
Hypergammaglobulinemia	Gallbladder Neoplasms	1	1.679125164	D005706	D006942	DOID:3121	gallbladder cancer
Hypergammaglobulinemia	Eye Neoplasms	1	1.679125164	D005134	D006942	DOID:2174	ocular cancer
Hypergammaglobulinemia	Osteitis Deformans	2	3.358250327	D010001	D006942	DOID:5408	Paget's disease of bone
Hypergammaglobulinemia	"Cholangitis, Sclerosing"	5	8.395625819	D015209	D006942	DOID:14268	sclerosing cholangitis
Hypergammaglobulinemia	Celiac Disease	4	6.716500655	D002446	D006942	DOID:10608	celiac disease
Hypergammaglobulinemia	Pancreatitis	9	15.11212647	D010195	D006942	DOID:4989	pancreatitis
Hypergammaglobulinemia	Behcet Syndrome	1	1.679125164	D001528	D006942	DOID:13241	Behcet's disease
Hypergammaglobulinemia	Idiopathic Pulmonary Fibrosis	16	26.86600262	D054990	D006942	DOID:0050156	idiopathic pulmonary fibrosis
Hypergammaglobulinemia	Macular Degeneration	1	1.679125164	D008268	D006942	DOID:10871	age related macular degeneration
Hypergammaglobulinemia	"Glomerulonephritis, IGA"	6	10.07475098	D005922	D006942	DOID:2986	IgA glomerulonephritis
Hypergammaglobulinemia	"Glomerulonephritis, Membranous"	2	3.358250327	D015433	D006942	DOID:10976	membranous glomerulonephritis
Hypergammaglobulinemia	"Glomerulosclerosis, Focal Segmental"	2	3.358250327	D005923	D006942	DOID:1312	focal segmental glomerulosclerosis
Hypergammaglobulinemia	"Cardiomyopathy, Dilated"	2	3.358250327	D002311	D006942	DOID:12930	dilated cardiomyopathy
Hypergammaglobulinemia	"Dermatitis, Atopic"	25	41.97812909	D003876	D006942	DOID:3310	atopic dermatitis
Hypergammaglobulinemia	"Liver Cirrhosis, Biliary"	8	13.43300131	D008105	D006942	DOID:12236	primary biliary cirrhosis
Hypergammaglobulinemia	Otosclerosis	1	1.679125164	D010040	D006942	DOID:12185	otosclerosis
Hypergammaglobulinemia	Refractive Errors	1	1.679125164	D012030	D006942	DOID:9835	refractive error
Mobility Limitation	Breast Neoplasms	3	8.29157131	D001943	D051346	DOID:1612	breast cancer
Mobility Limitation	Osteoporosis	12	33.16628524	D010024	D051346	DOID:11476	osteoporosis
Mobility Limitation	"Arthritis, Rheumatoid"	4	11.05542841	D001172	D051346	DOID:7148	rheumatoid arthritis
Mobility Limitation	Alzheimer Disease	5	13.81928552	D000544	D051346	DOID:10652	Alzheimer's disease
Mobility Limitation	Hypertension	1	2.763857103	D006973	D051346	DOID:10763	hypertension
Mobility Limitation	"Diabetes Mellitus, Type 2"	1	2.763857103	D003924	D051346	DOID:9352	type 2 diabetes mellitus
Mobility Limitation	Metabolic Syndrome X	3	8.29157131	D024821	D051346	DOID:14221	metabolic syndrome X
Mobility Limitation	Obesity	23	63.56871338	D009765	D051346	DOID:9970	obesity
Mobility Limitation	Leprosy	1	2.763857103	D007918	D051346	DOID:1024	leprosy
Mobility Limitation	Pancreatic Neoplasms	2	5.527714207	D010190	D051346	DOID:1793	pancreatic cancer
Mobility Limitation	Brain Neoplasms	1	2.763857103	D001932	D051346	DOID:1319	brain cancer
Mobility Limitation	Meningeal Neoplasms	1	2.763857103	D008577	D051346	DOID:3565	meningioma
Mobility Limitation	Prostatic Neoplasms	1	2.763857103	D011471	D051346	DOID:10283	prostate cancer
Mobility Limitation	Kidney Neoplasms	1	2.763857103	D007680	D051346	DOID:263	kidney cancer
Mobility Limitation	"Spondylitis, Ankylosing"	4	11.05542841	D013167	D051346	DOID:7147	ankylosing spondylitis
Mobility Limitation	"Colitis, Ulcerative"	1	2.763857103	D003093	D051346	DOID:8577	ulcerative colitis
Mobility Limitation	Crohn Disease	1	2.763857103	D003424	D051346	DOID:8778	Crohn's disease
Mobility Limitation	"Pulmonary Disease, Chronic Obstructive"	3	8.29157131	D029424	D051346	DOID:3083	chronic obstructive pulmonary disease
Mobility Limitation	Multiple Sclerosis	13	35.93014234	D009103	D051346	DOID:2377	multiple sclerosis
Mobility Limitation	Parkinson Disease	20	55.27714207	D010300	D051346	DOID:14330	Parkinson's disease
Mobility Limitation	Epilepsy	1	2.763857103	D004827	D051346	DOID:1826	epilepsy syndrome
Mobility Limitation	Amyotrophic Lateral Sclerosis	2	5.527714207	D000690	D051346	DOID:332	amyotrophic lateral sclerosis
Mobility Limitation	"Kidney Failure, Chronic"	1	2.763857103	D007676	D051346	DOID:784	chronic kidney failure
Mobility Limitation	Anemia	3	8.29157131	D000740	D051346	DOID:2355	anemia
Mobility Limitation	"Diabetes Mellitus, Type 1"	1	2.763857103	D003922	D051346	DOID:9744	type 1 diabetes mellitus
Mobility Limitation	Depressive Disorder	6	16.58314262	D003866	D051346	DOID:1595	endogenous depression
Mobility Limitation	Schizophrenia	2	5.527714207	D012559	D051346	DOID:5419	schizophrenia
Mobility Limitation	"Neoplasms, Germ Cell and Embryonal"	1	2.763857103	D009373	D051346	DOID:2994	germ cell cancer
Mobility Limitation	Bone Neoplasms	1	2.763857103	D001859	D051346	DOID:184	bone cancer
Cerebrospinal Fluid Otorrhea	"Diabetes Mellitus, Type 2"	1	3.188298113	D003924	D002558	DOID:9352	type 2 diabetes mellitus
Cerebrospinal Fluid Otorrhea	Brain Neoplasms	2	6.376596226	D001932	D002558	DOID:1319	brain cancer
Cerebrospinal Fluid Otorrhea	Epilepsy	1	3.188298113	D004827	D002558	DOID:1826	epilepsy syndrome
Cerebrospinal Fluid Otorrhea	Bone Neoplasms	2	6.376596226	D001859	D002558	DOID:184	bone cancer
Cerebrospinal Fluid Otorrhea	Otosclerosis	1	3.188298113	D010040	D002558	DOID:12185	otosclerosis
Dyskinesias	Alzheimer Disease	3	2.243856236	D000544	D020820	DOID:10652	Alzheimer's disease
Dyskinesias	Myocardial Ischemia	3	2.243856236	D017202	D020820	DOID:3393	coronary artery disease
Dyskinesias	Coronary Artery Disease	1	0.747952079	D003324	D020820	DOID:3393	coronary artery disease
Dyskinesias	Hypertension	1	0.747952079	D006973	D020820	DOID:10763	hypertension
Dyskinesias	"Diabetes Mellitus, Type 2"	6	4.487712472	D003924	D020820	DOID:9352	type 2 diabetes mellitus
Dyskinesias	Metabolic Syndrome X	1	0.747952079	D024821	D020820	DOID:14221	metabolic syndrome X
Dyskinesias	Obesity	1	0.747952079	D009765	D020820	DOID:9970	obesity
Dyskinesias	Ovarian Neoplasms	3	2.243856236	D010051	D020820	DOID:2394	ovarian cancer
Dyskinesias	Head and Neck Neoplasms	1	0.747952079	D006258	D020820	DOID:11934	head and neck cancer
Dyskinesias	Brain Neoplasms	3	2.243856236	D001932	D020820	DOID:1319	brain cancer
Dyskinesias	Meningeal Neoplasms	1	0.747952079	D008577	D020820	DOID:3565	meningioma
Dyskinesias	Kidney Neoplasms	1	0.747952079	D007680	D020820	DOID:263	kidney cancer
Dyskinesias	Multiple Sclerosis	3	2.243856236	D009103	D020820	DOID:2377	multiple sclerosis
Dyskinesias	Parkinson Disease	252	188.4839238	D010300	D020820	DOID:14330	Parkinson's disease
Dyskinesias	Epilepsy	8	5.98361663	D004827	D020820	DOID:1826	epilepsy syndrome
Dyskinesias	Migraine Disorders	1	0.747952079	D008881	D020820	DOID:6364	migraine
Dyskinesias	Amyotrophic Lateral Sclerosis	2	1.495904157	D000690	D020820	DOID:332	amyotrophic lateral sclerosis
Dyskinesias	Restless Legs Syndrome	5	3.739760394	D012148	D020820	DOID:0050425	restless legs syndrome
Dyskinesias	"Kidney Failure, Chronic"	1	0.747952079	D007676	D020820	DOID:784	chronic kidney failure
Dyskinesias	"Diabetes Mellitus, Type 1"	2	1.495904157	D003922	D020820	DOID:9744	type 1 diabetes mellitus
Dyskinesias	Hypothyroidism	1	0.747952079	D007037	D020820	DOID:1459	hypothyroidism
Dyskinesias	Bipolar Disorder	5	3.739760394	D001714	D020820	DOID:3312	bipolar disorder
Dyskinesias	Depressive Disorder	3	2.243856236	D003866	D020820	DOID:1595	endogenous depression
Dyskinesias	Schizophrenia	47	35.1537477	D012559	D020820	DOID:5419	schizophrenia
Dyskinesias	Behcet Syndrome	1	0.747952079	D001528	D020820	DOID:13241	Behcet's disease
Dyskinesias	Creutzfeldt-Jakob Syndrome	1	0.747952079	D007562	D020820	DOID:11949	Creutzfeldt-Jakob disease
Dyskinesias	Autistic Disorder	2	1.495904157	D001321	D020820	DOID:12849	autistic disorder
Dyskinesias	Tourette Syndrome	3	2.243856236	D005879	D020820	DOID:11119	Gilles de la Tourette syndrome
Ataxia	Acquired Immunodeficiency Syndrome	4	4.878638851	D000163	D001259	DOID:635	acquired immunodeficiency syndrome
Ataxia	Breast Neoplasms	7	8.537617989	D001943	D001259	DOID:1612	breast cancer
Ataxia	Colonic Neoplasms	1	1.219659713	D003110	D001259	DOID:219	colon cancer
Ataxia	Skin Neoplasms	4	4.878638851	D012878	D001259	DOID:4159	skin cancer
Ataxia	"Arthritis, Rheumatoid"	4	4.878638851	D001172	D001259	DOID:7148	rheumatoid arthritis
Ataxia	Alzheimer Disease	8	9.757277702	D000544	D001259	DOID:10652	Alzheimer's disease
Ataxia	Hypertension	5	6.098298564	D006973	D001259	DOID:10763	hypertension
Ataxia	"Diabetes Mellitus, Type 2"	1	1.219659713	D003924	D001259	DOID:9352	type 2 diabetes mellitus
Ataxia	Obesity	2	2.439319426	D009765	D001259	DOID:9970	obesity
Ataxia	Malaria	3	3.658979138	D008288	D001259	DOID:12365	malaria
Ataxia	Glioma	4	4.878638851	D005910	D001259	DOID:3070	malignant glioma
Ataxia	Melanoma	1	1.219659713	D008545	D001259	DOID:1909	melanoma
Ataxia	Rectal Neoplasms	1	1.219659713	D012004	D001259	DOID:1993	rectum cancer
Ataxia	Stomach Neoplasms	1	1.219659713	D013274	D001259	DOID:10534	stomach cancer
Ataxia	Liver Neoplasms	2	2.439319426	D008113	D001259	DOID:3571	liver cancer
Ataxia	Ovarian Neoplasms	1	1.219659713	D010051	D001259	DOID:2394	ovarian cancer
Ataxia	Brain Neoplasms	46	56.10434679	D001932	D001259	DOID:1319	brain cancer
Ataxia	Meningeal Neoplasms	5	6.098298564	D008577	D001259	DOID:3565	meningioma
Ataxia	Spinal Cord Neoplasms	3	3.658979138	D013120	D001259	DOID:5612	spinal cancer
Ataxia	Mediastinal Neoplasms	2	2.439319426	D008479	D001259	DOID:5559	mediastinal cancer
Ataxia	Uterine Neoplasms	1	1.219659713	D014594	D001259	DOID:363	uterine cancer
Ataxia	Prostatic Neoplasms	1	1.219659713	D011471	D001259	DOID:10283	prostate cancer
Ataxia	Kidney Neoplasms	1	1.219659713	D007680	D001259	DOID:263	kidney cancer
Ataxia	"Colitis, Ulcerative"	1	1.219659713	D003093	D001259	DOID:8577	ulcerative colitis
Ataxia	Crohn Disease	3	3.658979138	D003424	D001259	DOID:8778	Crohn's disease
Ataxia	Multiple Sclerosis	65	79.27788133	D009103	D001259	DOID:2377	multiple sclerosis
Ataxia	Parkinson Disease	28	34.15047196	D010300	D001259	DOID:14330	Parkinson's disease
Ataxia	Epilepsy	78	95.1334576	D004827	D001259	DOID:1826	epilepsy syndrome
Ataxia	Migraine Disorders	20	24.39319426	D008881	D001259	DOID:6364	migraine
Ataxia	Amyotrophic Lateral Sclerosis	3	3.658979138	D000690	D001259	DOID:332	amyotrophic lateral sclerosis
Ataxia	Restless Legs Syndrome	2	2.439319426	D012148	D001259	DOID:0050425	restless legs syndrome
Ataxia	Graves Disease	1	1.219659713	D006111	D001259	DOID:12361	Graves' disease
Ataxia	"Kidney Failure, Chronic"	3	3.658979138	D007676	D001259	DOID:784	chronic kidney failure
Ataxia	Mucocutaneous Lymph Node Syndrome	1	1.219659713	D009080	D001259	DOID:13378	Kawasaki disease
Ataxia	Anemia	2	2.439319426	D000740	D001259	DOID:2355	anemia
Ataxia	"Lupus Erythematosus, Systemic"	6	7.317958277	D008180	D001259	DOID:9074	systemic lupus erythematosus
Ataxia	"Diabetes Mellitus, Type 1"	8	9.757277702	D003922	D001259	DOID:9744	type 1 diabetes mellitus
Ataxia	Hypothyroidism	9	10.97693741	D007037	D001259	DOID:1459	hypothyroidism
Ataxia	Bipolar Disorder	11	13.41625684	D001714	D001259	DOID:3312	bipolar disorder
Ataxia	Depressive Disorder	1	1.219659713	D003866	D001259	DOID:1595	endogenous depression
Ataxia	Schizophrenia	11	13.41625684	D012559	D001259	DOID:5419	schizophrenia
Ataxia	Jejunal Neoplasms	1	1.219659713	D007580	D001259	DOID:13499	jejunal cancer
Ataxia	Adrenal Gland Neoplasms	6	7.317958277	D000310	D001259	DOID:3953	adrenal gland cancer
Ataxia	Testicular Neoplasms	2	2.439319426	D013736	D001259	DOID:2998	testicular cancer
Ataxia	Vascular Neoplasms	1	1.219659713	D019043	D001259	DOID:175	vascular cancer
Ataxia	Urinary Bladder Neoplasms	1	1.219659713	D001749	D001259	DOID:11054	urinary bladder cancer
Ataxia	Osteitis Deformans	1	1.219659713	D010001	D001259	DOID:5408	Paget's disease of bone
Ataxia	"Arthritis, Gouty"	1	1.219659713	D015210	D001259	DOID:13189	gout
Ataxia	Celiac Disease	22	26.83251368	D002446	D001259	DOID:10608	celiac disease
Ataxia	Behcet Syndrome	5	6.098298564	D001528	D001259	DOID:13241	Behcet's disease
Ataxia	Intracranial Aneurysm	3	3.658979138	D002532	D001259	DOID:10941	intracranial aneurysm
Ataxia	Creutzfeldt-Jakob Syndrome	22	26.83251368	D007562	D001259	DOID:11949	Creutzfeldt-Jakob disease
Ataxia	Glaucoma	1	1.219659713	D005901	D001259	DOID:1686	glaucoma
Ataxia	Macular Degeneration	2	2.439319426	D008268	D001259	DOID:10871	age related macular degeneration
Ataxia	"Glomerulonephritis, Membranous"	1	1.219659713	D015433	D001259	DOID:10976	membranous glomerulonephritis
Ataxia	"Cardiomyopathy, Dilated"	3	3.658979138	D002311	D001259	DOID:12930	dilated cardiomyopathy
Ataxia	Attention Deficit Disorder with Hyperactivity	3	3.658979138	D001289	D001259	DOID:1094	attention deficit hyperactivity disorder
Ataxia	Autistic Disorder	17	20.73421512	D001321	D001259	DOID:12849	autistic disorder
Ataxia	"Liver Cirrhosis, Biliary"	1	1.219659713	D008105	D001259	DOID:12236	primary biliary cirrhosis
Cerebellar Ataxia	Acquired Immunodeficiency Syndrome	2	3.417571246	D000163	D002524	DOID:635	acquired immunodeficiency syndrome
Cerebellar Ataxia	Breast Neoplasms	11	18.79664185	D001943	D002524	DOID:1612	breast cancer
Cerebellar Ataxia	Colonic Neoplasms	1	1.708785623	D003110	D002524	DOID:219	colon cancer
Cerebellar Ataxia	Skin Neoplasms	4	6.835142492	D012878	D002524	DOID:4159	skin cancer
Cerebellar Ataxia	Alzheimer Disease	3	5.126356869	D000544	D002524	DOID:10652	Alzheimer's disease
Cerebellar Ataxia	Hypertension	1	1.708785623	D006973	D002524	DOID:10763	hypertension
Cerebellar Ataxia	"Scleroderma, Systemic"	1	1.708785623	D012595	D002524	DOID:418	systemic scleroderma
Cerebellar Ataxia	"Diabetes Mellitus, Type 2"	1	1.708785623	D003924	D002524	DOID:9352	type 2 diabetes mellitus
Cerebellar Ataxia	Hepatitis B	1	1.708785623	D006509	D002524	DOID:2043	hepatitis B
Cerebellar Ataxia	Malaria	11	18.79664185	D008288	D002524	DOID:12365	malaria
Cerebellar Ataxia	Glioma	1	1.708785623	D005910	D002524	DOID:3070	malignant glioma
Cerebellar Ataxia	Retroperitoneal Neoplasms	2	3.417571246	D012186	D002524	DOID:5875	retroperitoneal cancer
Cerebellar Ataxia	Stomach Neoplasms	3	5.126356869	D013274	D002524	DOID:10534	stomach cancer
Cerebellar Ataxia	Liver Neoplasms	2	3.417571246	D008113	D002524	DOID:3571	liver cancer
Cerebellar Ataxia	Pancreatic Neoplasms	1	1.708785623	D010190	D002524	DOID:1793	pancreatic cancer
Cerebellar Ataxia	Ovarian Neoplasms	5	8.543928115	D010051	D002524	DOID:2394	ovarian cancer
Cerebellar Ataxia	Head and Neck Neoplasms	1	1.708785623	D006258	D002524	DOID:11934	head and neck cancer
Cerebellar Ataxia	Laryngeal Neoplasms	1	1.708785623	D007822	D002524	DOID:2596	larynx cancer
Cerebellar Ataxia	Brain Neoplasms	19	32.46692684	D001932	D002524	DOID:1319	brain cancer
Cerebellar Ataxia	Meningeal Neoplasms	1	1.708785623	D008577	D002524	DOID:3565	meningioma
Cerebellar Ataxia	Spinal Cord Neoplasms	3	5.126356869	D013120	D002524	DOID:5612	spinal cancer
Cerebellar Ataxia	Mediastinal Neoplasms	6	10.25271374	D008479	D002524	DOID:5559	mediastinal cancer
Cerebellar Ataxia	Thymus Neoplasms	1	1.708785623	D013953	D002524	DOID:3277	thymus cancer
Cerebellar Ataxia	Kidney Neoplasms	3	5.126356869	D007680	D002524	DOID:263	kidney cancer
Cerebellar Ataxia	Asthma	1	1.708785623	D001249	D002524	DOID:2841	asthma
Cerebellar Ataxia	Multiple Sclerosis	29	49.55478307	D009103	D002524	DOID:2377	multiple sclerosis
Cerebellar Ataxia	Parkinson Disease	30	51.26356869	D010300	D002524	DOID:14330	Parkinson's disease
Cerebellar Ataxia	Epilepsy	39	66.6426393	D004827	D002524	DOID:1826	epilepsy syndrome
Cerebellar Ataxia	Migraine Disorders	18	30.75814121	D008881	D002524	DOID:6364	migraine
Cerebellar Ataxia	Amyotrophic Lateral Sclerosis	5	8.543928115	D000690	D002524	DOID:332	amyotrophic lateral sclerosis
Cerebellar Ataxia	Restless Legs Syndrome	1	1.708785623	D012148	D002524	DOID:0050425	restless legs syndrome
Cerebellar Ataxia	"Kidney Failure, Chronic"	2	3.417571246	D007676	D002524	DOID:784	chronic kidney failure
Cerebellar Ataxia	Anemia	1	1.708785623	D000740	D002524	DOID:2355	anemia
Cerebellar Ataxia	"Lupus Erythematosus, Systemic"	8	13.67028498	D008180	D002524	DOID:9074	systemic lupus erythematosus
Cerebellar Ataxia	"Diabetes Mellitus, Type 1"	6	10.25271374	D003922	D002524	DOID:9744	type 1 diabetes mellitus
Cerebellar Ataxia	Hypothyroidism	12	20.50542748	D007037	D002524	DOID:1459	hypothyroidism
Cerebellar Ataxia	Bipolar Disorder	11	18.79664185	D001714	D002524	DOID:3312	bipolar disorder
Cerebellar Ataxia	Depressive Disorder	3	5.126356869	D003866	D002524	DOID:1595	endogenous depression
Cerebellar Ataxia	Schizophrenia	5	8.543928115	D012559	D002524	DOID:5419	schizophrenia
Cerebellar Ataxia	"Neoplasms, Germ Cell and Embryonal"	1	1.708785623	D009373	D002524	DOID:2994	germ cell cancer
